date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:08	55086/55086	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/category/lima-spotlight/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/category/lima-spotlight/feed/index.html	(from https://limaghana.com/wp/category/lima-spotlight/)
11:31:08	659/659	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:22%20GMT	https://limaghana.com/wp/wp-json/wp/v2/categories/33	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/categories/33.json	(from https://limaghana.com/wp/category/lima-spotlight/)
11:31:08	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681117	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themee516.js	(from https://limaghana.com/wp/category/lima-spotlight/)
11:31:09	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681117	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylee516.css	(from https://limaghana.com/wp/category/lima-spotlight/)
11:31:09	8029/8029	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/compliace/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/compliace/feed/index.html	(from https://limaghana.com/wp/tag/compliace/)
11:31:10	610/610	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:24%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/48	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/48.json	(from https://limaghana.com/wp/tag/compliace/)
11:31:10	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681122	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themee6c4.js	(from https://limaghana.com/wp/tag/compliace/)
11:31:10	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681122	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylee6c4.css	(from https://limaghana.com/wp/tag/compliace/)
11:31:11	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681123	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/styleb940.css	(from https://limaghana.com/wp/tag/tax/)
11:31:11	8011/8011	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/tax/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/tax/feed/index.html	(from https://limaghana.com/wp/tag/tax/)
11:31:11	592/592	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:26%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/47	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/47.json	(from https://limaghana.com/wp/tag/tax/)
11:31:12	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681123	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themeb940.js	(from https://limaghana.com/wp/tag/tax/)
11:31:13	8047/8047	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/transferpricing/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/transferpricing/feed/index.html	(from https://limaghana.com/wp/tag/transferpricing/)
11:31:13	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681124	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style9c91.css	(from https://limaghana.com/wp/tag/transferpricing/)
11:31:13	628/628	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:28%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/46	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/46.json	(from https://limaghana.com/wp/tag/transferpricing/)
11:31:13	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681124	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme9c91.js	(from https://limaghana.com/wp/tag/transferpricing/)
11:31:15	6184/6184	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/audit/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/audit/feed/index.html	(from https://limaghana.com/wp/tag/audit/)
11:31:15	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681133	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style5a92.css	(from https://limaghana.com/wp/tag/audit/)
11:31:15	598/598	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:30%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/45	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/45.json	(from https://limaghana.com/wp/tag/audit/)
11:31:15	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681133	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme5a92.js	(from https://limaghana.com/wp/tag/audit/)
11:31:17	613/613	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:31%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/35	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/35.json	(from https://limaghana.com/wp/tag/compliance/)
11:31:17	14247/14247	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/compliance/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/compliance/feed/index.html	(from https://limaghana.com/wp/tag/compliance/)
11:31:17	6190/6190	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/customs/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/customs/feed/index.html	(from https://limaghana.com/wp/tag/customs/)
11:31:17	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681135	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/styleaf1e.css	(from https://limaghana.com/wp/tag/customs/)
11:31:18	604/604	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:32%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/44	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/44.json	(from https://limaghana.com/wp/tag/customs/)
11:31:18	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681135	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themeaf1e.js	(from https://limaghana.com/wp/tag/customs/)
11:31:19	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681166	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style9c52.css	(from https://limaghana.com/wp/tag/crediterating/)
11:31:19	8184/8184	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/crediterating/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/crediterating/feed/index.html	(from https://limaghana.com/wp/tag/crediterating/)
11:31:20	622/622	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:34%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/43	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/43.json	(from https://limaghana.com/wp/tag/crediterating/)
11:31:20	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681166	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme9c52.js	(from https://limaghana.com/wp/tag/crediterating/)
11:31:21	631/631	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:35%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/42	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/42.json	(from https://limaghana.com/wp/tag/economicanalysis/)
11:31:21	8193/8193	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/economicanalysis/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/economicanalysis/feed/index.html	(from https://limaghana.com/wp/tag/economicanalysis/)
11:31:22	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681179	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style79aa.css	(from https://limaghana.com/wp/tag/financialinsights/)
11:31:22	634/634	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:37%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/40	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/40.json	(from https://limaghana.com/wp/tag/financialinsights/)
11:31:22	8196/8196	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/financialinsights/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/financialinsights/feed/index.html	(from https://limaghana.com/wp/tag/financialinsights/)
11:31:23	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681179	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme79aa.js	(from https://limaghana.com/wp/tag/financialinsights/)
11:31:24	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681212	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style6c2f.css	(from https://limaghana.com/wp/tag/investmentstrategies/)
11:31:24	8205/8205	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/investmentstrategies/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/investmentstrategies/feed/index.html	(from https://limaghana.com/wp/tag/investmentstrategies/)
11:31:24	643/643	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:39%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/41	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/41.json	(from https://limaghana.com/wp/tag/investmentstrategies/)
11:31:25	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681212	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme6c2f.js	(from https://limaghana.com/wp/tag/investmentstrategies/)
11:31:26	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681216	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylea96e.css	(from https://limaghana.com/wp/tag/ifrs/)
11:31:26	595/595	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:41%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/37	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/37.json	(from https://limaghana.com/wp/tag/ifrs/)
11:31:26	7886/7886	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/ifrs/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/ifrs/feed/index.html	(from https://limaghana.com/wp/tag/ifrs/)
11:31:26	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681216	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themea96e.js	(from https://limaghana.com/wp/tag/ifrs/)
11:31:28	604/604	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:42%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/36	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/36.json	(from https://limaghana.com/wp/tag/revenue/)
11:31:28	7895/7895	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/revenue/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/revenue/feed/index.html	(from https://limaghana.com/wp/tag/revenue/)
11:31:29	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681224	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style5118.css	(from https://limaghana.com/wp/tag/cybersecurity/)
11:31:29	9178/9178	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tag/cybersecurity/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/cybersecurity/feed/index.html	(from https://limaghana.com/wp/tag/cybersecurity/)
11:31:29	622/622	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:43%20GMT	https://limaghana.com/wp/wp-json/wp/v2/tags/34	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/tags/34.json	(from https://limaghana.com/wp/tag/cybersecurity/)
11:31:29	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681224	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme5118.js	(from https://limaghana.com/wp/tag/cybersecurity/)
11:31:30	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681238	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themee2e9.js	(from https://limaghana.com/wp/trends-in-the-accounting-profession-cloud-accounting-and-sustainability-reporting/?replytocom=31)
11:31:31	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681238	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylee2e9.css	(from https://limaghana.com/wp/trends-in-the-accounting-profession-cloud-accounting-and-sustainability-reporting/?replytocom=31)
11:31:32	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681242	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style75ca.css	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:32	910/910	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/feed/index.html	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:32	10134/10134	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:46%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1925	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1925.json	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:33	2455/2455	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:47%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftax-compliance-a-tool-for-effective-tax-planning-in-ghana%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed50e1.json	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:29:47%20GMT	https://limaghana.com/wp/?p=1925	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index46b2.html	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:33	2648/2648	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:29:48%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Ftax-compliance-a-tool-for-effective-tax-planning-in-ghana%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedf58c	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:34	146663/146663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2023:34:12%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/salim-2.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/salim-2.jpg	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:34	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681242	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme75ca.js	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:36	899849/899849	---M--	200	added ('OK')	application/pdf	date:Mon,%2016%20Oct%202023%2023:37:57%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/TheLimaSpotLight-2.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/TheLimaSpotLight-2.pdf	(from https://limaghana.com/wp/tax-compliance-a-tool-for-effective-tax-planning-in-ghana/)
11:31:36	792/792	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/2023-budget-review/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/2023-budget-review/feed/index.html	(from https://limaghana.com/wp/2023-budget-review/)
11:31:36	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681245	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylef545.css	(from https://limaghana.com/wp/2023-budget-review/)
11:31:37	3887/3887	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:52%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1921	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1921.json	(from https://limaghana.com/wp/2023-budget-review/)
11:31:38	2249/2249	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:53%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2F2023-budget-review%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed46e8.json	(from https://limaghana.com/wp/2023-budget-review/)
11:31:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:29:53%20GMT	https://limaghana.com/wp/?p=1921	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index4dfd.html	(from https://limaghana.com/wp/2023-budget-review/)
11:31:39	2442/2442	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:29:53%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2F2023-budget-review%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedabe5	(from https://limaghana.com/wp/2023-budget-review/)
11:31:39	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681245	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themef545.js	(from https://limaghana.com/wp/2023-budget-review/)
11:31:42	848/848	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/ghana-banking-industry-report-2023/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/ghana-banking-industry-report-2023/feed/index.html	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:42	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681246	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style5417.css	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:43	1489995/1489995	---M--	200	added ('OK')	application/pdf	date:Mon,%2016%20Oct%202023%2023:20:02%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/2023BudgetReview.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/2023BudgetReview.pdf	(from https://limaghana.com/wp/2023-budget-review/)
11:31:44	5992/5992	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:59%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1917	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1917.json	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:45	2351/2351	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:29:59%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fghana-banking-industry-report-2023%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedb457.json	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:29:59%20GMT	https://limaghana.com/wp/?p=1917	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexaaf7.html	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:46	2547/2547	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:30:01%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fghana-banking-industry-report-2023%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedab58	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:47	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736681246	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme5417.js	(from https://limaghana.com/wp/ghana-banking-industry-report-2023/)
11:31:48	831/831	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/transfer-pricing-rules-in-ghana/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/transfer-pricing-rules-in-ghana/feed/index.html	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
11:31:50	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736681247	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style8ccb.css	(from https://limaghana.com/wp/transfer-pricing-rules-in-ghana/)
